,week,los.days,place,total_admin,prop
5975,44,31,mock,3.243,0.000592484
5976,44,32,mock,5.92,0.000621898
5977,44,33,mock,6.084,0.000491636
5978,44,34,mock,5.865,0.000483232
5979,44,35,mock,5.472,0.000403394
5980,44,36,mock,7.52,0.000336161
5981,44,37,mock,2.832,0.000247919
5982,44,38,mock,4.485,0.000289939
5983,44,39,mock,2.116,0.000193293
5984,44,40,mock,4.092,0.000184889
5985,44,41,mock,0.108,0.000226909
5986,44,42,mock,5.13,0.000226909
5987,44,43,mock,3.52,0.000168081
5988,44,44,mock,2.544,0.000201697
5989,44,45,mock,0.47,0.000197495
5990,44,46,mock,3.162,0.000142869
5991,44,47,mock,1,0.000168081
5992,44,48,mock,1.35,0.00012606
5993,44,49,mock,2.97,0.00012606
5994,44,50,mock,2.52,0.000168081
5995,44,51,mock,0.51,0.000142869
5996,44,52,mock,2.61,0.000121858
5997,44,53,mock,0.756,0.000113454
5998,44,54,mock,1.881,7.98E-05
5999,44,55,mock,0.046,9.66E-05
6000,44,56,mock,2.225,0.00010505
6001,44,57,mock,1.104,0.000100848
6002,44,58,mock,0.759,9.66E-05
6003,44,59,mock,1.36,6.72E-05
6004,44,60,mock,0.817,7.98E-05
6005,44,61,mock,0.315,8.82E-05
6006,44,62,mock,1.344,6.72E-05
6007,44,63,mock,0.737,4.62E-05
6008,44,64,mock,0.975,5.46E-05
6009,44,65,mock,0.27,6.30E-05
6010,44,66,mock,0.5,4.20E-05
6011,44,67,mock,0.408,2.52E-05
6012,44,68,mock,0.497,2.94E-05
6013,44,69,mock,0.29,2.10E-05
6014,44,70,mock,0.406,2.94E-05
6015,44,71,mock,0.011,4.20E-06
6016,44,72,mock,0.091,4.20E-06
6017,44,73,mock,0.106,8.40E-06
6018,44,0.5,mock,3475.2,0.608451935
6019,45,1,mock,3163.05,0.134254415
6020,45,2,mock,1153.2,0.0646102
6021,45,3,mock,772.398,0.039103962
6022,45,4,mock,429.47,0.026934923
6023,45,5,mock,420.282,0.020535253
6024,45,6,mock,71.262,0.016635782
6025,45,7,mock,162.25,0.013635542
6026,45,8,mock,29.772,0.010425202
6027,45,9,mock,119.56,0.008235952
6028,45,10,mock,134.13,0.006630781
6029,45,11,mock,19.208,0.005765166
6030,45,12,mock,39.025,0.004685248
6031,45,13,mock,41.205,0.004223026
6032,45,14,mock,30.525,0.003886865
6033,45,15,mock,49.764,0.00316832
6034,45,16,mock,31.44,0.002752321
6035,45,17,mock,51.57,0.002407755
6036,45,18,mock,35.309,0.002214462
6037,45,19,mock,43.022,0.001844685
6038,45,20,mock,30.981,0.001886705
6039,45,21,mock,28,0.001680806
6040,45,22,mock,28.72,0.001508524
6041,45,23,mock,21.24,0.001239595
6042,45,24,mock,3.887,0.001256403
6043,45,25,mock,4.114,0.001016888
6044,45,26,mock,14.892,0.000920242
6045,45,27,mock,15.038,0.000865615
6046,45,28,mock,12.834,0.000869817
6047,45,29,mock,1.148,0.000689131
6048,45,30,mock,7.314,0.000579878
6049,45,31,mock,11.139,0.000592484
6050,45,32,mock,1.332,0.000621898
6051,45,33,mock,4.914,0.000491636
6052,45,34,mock,1.61,0.000483232
6053,45,35,mock,3.744,0.000403394
6054,45,36,mock,7.6,0.000336161
6055,45,37,mock,0.354,0.000247919
6056,45,38,mock,1.38,0.000289939
6057,45,39,mock,2.024,0.000193293
6058,45,40,mock,0.176,0.000184889
6059,45,41,mock,1.296,0.000226909
6060,45,42,mock,2.862,0.000226909
6061,45,43,mock,2.4,0.000168081
6062,45,44,mock,1.872,0.000201697
6063,45,45,mock,0.47,0.000197495
6064,45,46,mock,1.496,0.000142869
6065,45,47,mock,2.84,0.000168081
6066,45,48,mock,2.01,0.00012606
6067,45,49,mock,0.81,0.00012606
6068,45,50,mock,0.64,0.000168081
6069,45,51,mock,2.278,0.000142869
6070,45,52,mock,2.146,0.000121858
6071,45,53,mock,2.052,0.000113454
6072,45,54,mock,1.596,7.98E-05
6073,45,55,mock,0.322,9.66E-05
6074,45,56,mock,0.6,0.00010505
6075,45,57,mock,2.376,0.000100848
6076,45,58,mock,0.322,9.66E-05
6077,45,59,mock,0.72,6.72E-05
6078,45,60,mock,0.893,7.98E-05
6079,45,61,mock,0.819,8.82E-05
6080,45,62,mock,0.896,6.72E-05
6081,45,63,mock,0.924,4.62E-05
6082,45,64,mock,0.416,5.46E-05
6083,45,65,mock,1.23,6.30E-05
6084,45,66,mock,0.8,4.20E-05
6085,45,67,mock,0.432,2.52E-05
6086,45,68,mock,0.035,2.94E-05
6087,45,69,mock,0.115,2.10E-05
6088,45,70,mock,0.119,2.94E-05
6089,45,71,mock,0.035,4.20E-06
6090,45,72,mock,0.031,4.20E-06
6091,45,73,mock,0.184,8.40E-06
6092,45,0.5,mock,11873.6,0.608451935
6093,46,1,mock,543.15,0.134254415
6094,46,2,mock,891.808,0.0646102
6095,46,3,mock,874.764,0.039103962
6096,46,4,mock,403.83,0.026934923
6097,46,5,mock,19.548,0.020535253
6098,46,6,mock,170.237,0.016635782
6099,46,7,mock,123.31,0.013635542
6100,46,8,mock,121.569,0.010425202
6101,46,9,mock,152.88,0.008235952
6102,46,10,mock,66.276,0.006630781
6103,46,11,mock,117.992,0.005765166
6104,46,12,mock,73.59,0.004685248
6105,46,13,mock,96.48,0.004223026
6106,46,14,mock,62.9,0.003886865
6107,46,15,mock,44.486,0.00316832
6108,46,16,mock,31.44,0.002752321
6109,46,17,mock,24.066,0.002407755
6110,46,18,mock,33.728,0.002214462
6111,46,19,mock,17.999,0.001844685
6112,46,20,mock,29.634,0.001886705
6113,46,21,mock,16.8,0.001680806
6114,46,22,mock,9.693,0.001508524
6115,46,23,mock,20.06,0.001239595
6116,46,24,mock,9.867,0.001256403
6117,46,25,mock,17.666,0.001016888
6118,46,26,mock,10.074,0.000920242
6119,46,27,mock,18.952,0.000865615
6120,46,28,mock,3.105,0.000869817
6121,46,29,mock,16.4,0.000689131
6122,46,30,mock,10.626,0.000579878
6123,46,31,mock,13.959,0.000592484
6124,46,32,mock,13.616,0.000621898
6125,46,33,mock,8.541,0.000491636
6126,46,34,mock,4.37,0.000483232
6127,46,35,mock,7.008,0.000403394
6128,46,36,mock,5.04,0.000336161
6129,46,37,mock,0.944,0.000247919
6130,46,38,mock,3.588,0.000289939
6131,46,39,mock,4.048,0.000193293
6132,46,40,mock,2.86,0.000184889
6133,46,41,mock,3.402,0.000226909
6134,46,42,mock,2.16,0.000226909
6135,46,43,mock,0.68,0.000168081
6136,46,44,mock,3.024,0.000201697
6137,46,45,mock,4.7,0.000197495
6138,46,46,mock,2.142,0.000142869
6139,46,47,mock,3.68,0.000168081
6140,46,48,mock,2.82,0.00012606
6141,46,49,mock,2.85,0.00012606
6142,46,50,mock,0.04,0.000168081
6143,46,51,mock,0.476,0.000142869
6144,46,52,mock,2.262,0.000121858
6145,46,53,mock,1.35,0.000113454
6146,46,54,mock,0.874,7.98E-05
6147,46,55,mock,1.84,9.66E-05
6148,46,56,mock,0.675,0.00010505
6149,46,57,mock,0.528,0.000100848
6150,46,58,mock,0.276,9.66E-05
6151,46,59,mock,0.64,6.72E-05
6152,46,60,mock,0.798,7.98E-05
6153,46,61,mock,1.974,8.82E-05
6154,46,62,mock,1.504,6.72E-05
6155,46,63,mock,0.022,4.62E-05
6156,46,64,mock,0.533,5.46E-05
6157,46,65,mock,0.3,6.30E-05
6158,46,66,mock,0.59,4.20E-05
6159,46,67,mock,0.408,2.52E-05
6160,46,68,mock,0.112,2.94E-05
6161,46,69,mock,0.305,2.10E-05
6162,46,70,mock,0.371,2.94E-05
6163,46,71,mock,0.01,4.20E-06
6164,46,72,mock,0.071,4.20E-06
6165,46,73,mock,0.046,8.40E-06
6166,46,0.5,mock,8543.2,0.608451935
6167,47,1,mock,127.8,0.134254415
6168,47,2,mock,676.544,0.0646102
6169,47,3,mock,65.142,0.039103962
6170,47,4,mock,6.41,0.026934923
6171,47,5,mock,195.48,0.020535253
6172,47,6,mock,257.335,0.016635782
6173,47,7,mock,321.255,0.013635542
6174,47,8,mock,178.632,0.010425202
6175,47,9,mock,168.56,0.008235952
6176,47,10,mock,83.634,0.006630781
6177,47,11,mock,53.508,0.005765166
6178,47,12,mock,35.68,0.004685248
6179,47,13,mock,48.24,0.004223026
6180,47,14,mock,27.75,0.003886865
6181,47,15,mock,72.384,0.00316832
6182,47,16,mock,27.51,0.002752321
6183,47,17,mock,46.413,0.002407755
6184,47,18,mock,5.27,0.002214462
6185,47,19,mock,24.145,0.001844685
6186,47,20,mock,44.451,0.001886705
6187,47,21,mock,26.8,0.001680806
6188,47,22,mock,7.539,0.001508524
6189,47,23,mock,21.24,0.001239595
6190,47,24,mock,23.92,0.001256403
6191,47,25,mock,17.908,0.001016888
6192,47,26,mock,10.512,0.000920242
6193,47,27,mock,0.824,0.000865615
6194,47,28,mock,10.764,0.000869817
6195,47,29,mock,1.312,0.000689131
6196,47,30,mock,9.522,0.000579878
6197,47,31,mock,4.653,0.000592484
6198,47,32,mock,9.028,0.000621898
6199,47,33,mock,2.691,0.000491636
6200,47,34,mock,7.475,0.000483232
6201,47,35,mock,1.92,0.000403394
6202,47,36,mock,5.84,0.000336161
6203,47,37,mock,2.006,0.000247919
6204,47,38,mock,0.483,0.000289939
6205,47,39,mock,1.702,0.000193293
6206,47,40,mock,3.652,0.000184889
6207,47,41,mock,0.702,0.000226909
6208,47,42,mock,1.458,0.000226909
6209,47,43,mock,1.64,0.000168081
6210,47,44,mock,1.008,0.000201697
6211,47,45,mock,3.478,0.000197495
6212,47,46,mock,0.646,0.000142869
6213,47,47,mock,3.6,0.000168081
6214,47,48,mock,1.59,0.00012606
6215,47,49,mock,1.2,0.00012606
6216,47,50,mock,3.48,0.000168081
6217,47,51,mock,1.972,0.000142869
6218,47,52,mock,1.595,0.000121858
6219,47,53,mock,2.376,0.000113454
6220,47,54,mock,1.235,7.98E-05
6221,47,55,mock,1.357,9.66E-05
6222,47,56,mock,0.6,0.00010505
6223,47,57,mock,0.168,0.000100848
6224,47,58,mock,1.15,9.66E-05
6225,47,59,mock,1.6,6.72E-05
6226,47,60,mock,0.532,7.98E-05
6227,47,61,mock,0.567,8.82E-05
6228,47,62,mock,0.736,6.72E-05
6229,47,63,mock,0.044,4.62E-05
6230,47,64,mock,1.209,5.46E-05
6231,47,65,mock,0.045,6.30E-05
6232,47,66,mock,1,4.20E-05
6233,47,67,mock,0.03,2.52E-05
6234,47,68,mock,0.042,2.94E-05
6235,47,69,mock,0.07,2.10E-05
6236,47,70,mock,0.217,2.94E-05
6237,47,71,mock,0.054,4.20E-06
6238,47,72,mock,0.099,4.20E-06
6239,47,73,mock,0.186,8.40E-06
6240,47,0.5,mock,6805.6,0.608451935
6241,48,1,mock,511.2,0.134254415
6242,48,2,mock,507.408,0.0646102
6243,48,3,mock,558.36,0.039103962
6244,48,4,mock,153.84,0.026934923
6245,48,5,mock,293.22,0.020535253
6246,48,6,mock,174.196,0.016635782
6247,48,7,mock,214.17,0.013635542
6248,48,8,mock,106.683,0.010425202
6249,48,9,mock,172.48,0.008235952
6250,48,10,mock,15.78,0.006630781
6251,48,11,mock,35.672,0.005765166
6252,48,12,mock,78.05,0.004685248
6253,48,13,mock,6.03,0.004223026
6254,48,14,mock,13.875,0.003886865
6255,48,15,mock,52.78,0.00316832
6256,48,16,mock,7.205,0.002752321
6257,48,17,mock,13.179,0.002407755
6258,48,18,mock,24.769,0.002214462
6259,48,19,mock,40.388,0.001844685
6260,48,20,mock,11.225,0.001886705
6261,48,21,mock,36,0.001680806
6262,48,22,mock,7.539,0.001508524
6263,48,23,mock,2.95,0.001239595
6264,48,24,mock,10.764,0.001256403
6265,48,25,mock,18.634,0.001016888
6266,48,26,mock,17.082,0.000920242
6267,48,27,mock,6.592,0.000865615
6268,48,28,mock,19.872,0.000869817
6269,48,29,mock,6.56,0.000689131
6270,48,30,mock,4.83,0.000579878
6271,48,31,mock,4.653,0.000592484
6272,48,32,mock,1.184,0.000621898
6273,48,33,mock,9.009,0.000491636
6274,48,34,mock,5.29,0.000483232
6275,48,35,mock,1.248,0.000403394
6276,48,36,mock,2.72,0.000336161
6277,48,37,mock,1.062,0.000247919
6278,48,38,mock,6.555,0.000289939
6279,48,39,mock,0.506,0.000193293
6280,48,40,mock,2.552,0.000184889
6281,48,41,mock,4.32,0.000226909
6282,48,42,mock,5.184,0.000226909
6283,48,43,mock,1.28,0.000168081
6284,48,44,mock,3.936,0.000201697
6285,48,45,mock,2.444,0.000197495
6286,48,46,mock,0.782,0.000142869
6287,48,47,mock,1.2,0.000168081
6288,48,48,mock,0.81,0.00012606
6289,48,49,mock,2.19,0.00012606
6290,48,50,mock,2.56,0.000168081
6291,48,51,mock,2.754,0.000142869
6292,48,52,mock,2.726,0.000121858
6293,48,53,mock,0.675,0.000113454
6294,48,54,mock,0.779,7.98E-05
6295,48,55,mock,0.989,9.66E-05
6296,48,56,mock,0.1,0.00010505
6297,48,57,mock,1.704,0.000100848
6298,48,58,mock,1.15,9.66E-05
6299,48,59,mock,1.472,6.72E-05
6300,48,60,mock,1.33,7.98E-05
6301,48,61,mock,0.903,8.82E-05
6302,48,62,mock,0.304,6.72E-05
6303,48,63,mock,0.363,4.62E-05
6304,48,64,mock,0.559,5.46E-05
6305,48,65,mock,1.275,6.30E-05
6306,48,66,mock,0.3,4.20E-05
6307,48,67,mock,0.444,2.52E-05
6308,48,68,mock,0.525,2.94E-05
6309,48,69,mock,0.385,2.10E-05
6310,48,70,mock,0.203,2.94E-05
6311,48,71,mock,0.099,4.20E-06
6312,48,72,mock,0.016,4.20E-06
6313,48,73,mock,0.044,8.40E-06
6314,48,0.5,mock,10425.6,0.608451935
6315,49,1,mock,3099.15,0.134254415
6316,49,2,mock,292.144,0.0646102
6317,49,3,mock,297.792,0.039103962
6318,49,4,mock,576.9,0.026934923
6319,49,5,mock,312.768,0.020535253
6320,49,6,mock,3.959,0.016635782
6321,49,7,mock,266.09,0.013635542
6322,49,8,mock,99.24,0.010425202
6323,49,9,mock,145.04,0.008235952
6324,49,10,mock,37.872,0.006630781
6325,49,11,mock,8.232,0.005765166
6326,49,12,mock,42.37,0.004685248
6327,49,13,mock,58.29,0.004223026
6328,49,14,mock,10.175,0.003886865
6329,49,15,mock,24.128,0.00316832
6330,49,16,mock,9.825,0.002752321
6331,49,17,mock,1.719,0.002407755
6332,49,18,mock,30.566,0.002214462
6333,49,19,mock,28.535,0.001844685
6334,49,20,mock,28.736,0.001886705
6335,49,21,mock,1.2,0.001680806
6336,49,22,mock,11.129,0.001508524
6337,49,23,mock,3.835,0.001239595
6338,49,24,mock,29.302,0.001256403
6339,49,25,mock,15.004,0.001016888
6340,49,26,mock,17.52,0.000920242
6341,49,27,mock,5.974,0.000865615
6342,49,28,mock,1.242,0.000869817
6343,49,29,mock,15.416,0.000689131
6344,49,30,mock,0.966,0.000579878
6345,49,31,mock,13.677,0.000592484
6346,49,32,mock,11.692,0.000621898
6347,49,33,mock,8.775,0.000491636
6348,49,34,mock,5.405,0.000483232
6349,49,35,mock,1.344,0.000403394
6350,49,36,mock,3.04,0.000336161
6351,49,37,mock,3.717,0.000247919
6352,49,38,mock,0.621,0.000289939
6353,49,39,mock,0.138,0.000193293
6354,49,40,mock,0.264,0.000184889
6355,49,41,mock,4.482,0.000226909
6356,49,42,mock,4.968,0.000226909
6357,49,43,mock,0.32,0.000168081
6358,49,44,mock,3.072,0.000201697
6359,49,45,mock,1.504,0.000197495
6360,49,46,mock,1.836,0.000142869
6361,49,47,mock,3.6,0.000168081
6362,49,48,mock,2.04,0.00012606
6363,49,49,mock,1.62,0.00012606
6364,49,50,mock,3.72,0.000168081
6365,49,51,mock,1.36,0.000142869
6366,49,52,mock,0.725,0.000121858
6367,49,53,mock,0.459,0.000113454
6368,49,54,mock,0.285,7.98E-05
6369,49,55,mock,0.667,9.66E-05
6370,49,56,mock,2.275,0.00010505
6371,49,57,mock,1.296,0.000100848
6372,49,58,mock,0.184,9.66E-05
6373,49,59,mock,1.072,6.72E-05
6374,49,60,mock,0.665,7.98E-05
6375,49,61,mock,0.462,8.82E-05
6376,49,62,mock,0.992,6.72E-05
6377,49,63,mock,0.814,4.62E-05
6378,49,64,mock,0.611,5.46E-05
6379,49,65,mock,1.185,6.30E-05
6380,49,66,mock,1,4.20E-05
6381,49,67,mock,0.138,2.52E-05
6382,49,68,mock,0.476,2.94E-05
6383,49,69,mock,0.455,2.10E-05
6384,49,70,mock,0.7,2.94E-05
6385,49,71,mock,0.049,4.20E-06
6386,49,72,mock,0.062,4.20E-06
6387,49,73,mock,0.176,8.40E-06
6388,49,0.5,mock,5357.6,0.608451935
6389,50,1,mock,63.9,0.134254415
6390,50,2,mock,1045.568,0.0646102
6391,50,3,mock,390.852,0.039103962
6392,50,4,mock,205.12,0.026934923
6393,50,5,mock,263.898,0.020535253
6394,50,6,mock,281.089,0.016635782
6395,50,7,mock,262.845,0.013635542
6396,50,8,mock,81.873,0.010425202
6397,50,9,mock,60.76,0.008235952
6398,50,10,mock,45.762,0.006630781
6399,50,11,mock,58.996,0.005765166
6400,50,12,mock,111.5,0.004685248
6401,50,13,mock,32.16,0.004223026
6402,50,14,mock,38.85,0.003886865
6403,50,15,mock,71.63,0.00316832
6404,50,16,mock,13.1,0.002752321
6405,50,17,mock,50.424,0.002407755
6406,50,18,mock,6.851,0.002214462
6407,50,19,mock,37.754,0.001844685
6408,50,20,mock,13.47,0.001886705
6409,50,21,mock,34.4,0.001680806
6410,50,22,mock,7.18,0.001508524
6411,50,23,mock,17.995,0.001239595
6412,50,24,mock,27.508,0.001256403
6413,50,25,mock,12.584,0.001016888
6414,50,26,mock,2.19,0.000920242
6415,50,27,mock,10.506,0.000865615
6416,50,28,mock,11.385,0.000869817
6417,50,29,mock,12.956,0.000689131
6418,50,30,mock,2.622,0.000579878
6419,50,31,mock,1.128,0.000592484
6420,50,32,mock,5.92,0.000621898
6421,50,33,mock,7.956,0.000491636
6422,50,34,mock,7.245,0.000483232
6423,50,35,mock,6.816,0.000403394
6424,50,36,mock,0.24,0.000336161
6425,50,37,mock,4.189,0.000247919
6426,50,38,mock,6.141,0.000289939
6427,50,39,mock,2.806,0.000193293
6428,50,40,mock,3.124,0.000184889
6429,50,41,mock,1.566,0.000226909
6430,50,42,mock,1.35,0.000226909
6431,50,43,mock,1.72,0.000168081
6432,50,44,mock,3.984,0.000201697
6433,50,45,mock,1.739,0.000197495
6434,50,46,mock,1.054,0.000142869
6435,50,47,mock,0.52,0.000168081
6436,50,48,mock,1.02,0.00012606
6437,50,49,mock,1.89,0.00012606
6438,50,50,mock,0.88,0.000168081
6439,50,51,mock,3.4,0.000142869
6440,50,52,mock,2.03,0.000121858
6441,50,53,mock,2.646,0.000113454
6442,50,54,mock,0.665,7.98E-05
6443,50,55,mock,0.023,9.66E-05
6444,50,56,mock,0.7,0.00010505
6445,50,57,mock,1.008,0.000100848
6446,50,58,mock,1.794,9.66E-05
6447,50,59,mock,1.344,6.72E-05
6448,50,60,mock,1.425,7.98E-05
6449,50,61,mock,1.134,8.82E-05
6450,50,62,mock,0.784,6.72E-05
6451,50,63,mock,0.561,4.62E-05
6452,50,64,mock,0.611,5.46E-05
6453,50,65,mock,1.095,6.30E-05
6454,50,66,mock,0.82,4.20E-05
6455,50,67,mock,0.396,2.52E-05
6456,50,68,mock,0.56,2.94E-05
6457,50,69,mock,0.01,2.10E-05
6458,50,70,mock,0.329,2.94E-05
6459,50,71,mock,0.034,4.20E-06
6460,50,72,mock,0.066,4.20E-06
6461,50,73,mock,0.022,8.40E-06
6462,50,0.5,mock,14335.2,0.608451935
6463,51,1,mock,2971.35,0.134254415
6464,51,2,mock,184.512,0.0646102
6465,51,3,mock,651.42,0.039103962
6466,51,4,mock,397.42,0.026934923
6467,51,5,mock,361.638,0.020535253
6468,51,6,mock,265.253,0.016635782
6469,51,7,mock,230.395,0.013635542
6470,51,8,mock,200.961,0.010425202
6471,51,9,mock,64.68,0.008235952
6472,51,10,mock,134.13,0.006630781
6473,51,11,mock,101.528,0.005765166
6474,51,12,mock,84.74,0.004685248
6475,51,13,mock,1.005,0.004223026
6476,51,14,mock,51.8,0.003886865
6477,51,15,mock,1.508,0.00316832
6478,51,16,mock,28.82,0.002752321
6479,51,17,mock,53.289,0.002407755
6480,51,18,mock,50.065,0.002214462
6481,51,19,mock,10.536,0.001844685
6482,51,20,mock,40.41,0.001886705
6483,51,21,mock,32.8,0.001680806
6484,51,22,mock,20.463,0.001508524
6485,51,23,mock,23.01,0.001239595
6486,51,24,mock,27.508,0.001256403
6487,51,25,mock,1.694,0.001016888
6488,51,26,mock,19.053,0.000920242
6489,51,27,mock,2.06,0.000865615
6490,51,28,mock,5.382,0.000869817
6491,51,29,mock,14.104,0.000689131
6492,51,30,mock,6.9,0.000579878
6493,51,31,mock,3.807,0.000592484
6494,51,32,mock,9.028,0.000621898
6495,51,33,mock,9.477,0.000491636
6496,51,34,mock,1.035,0.000483232
6497,51,35,mock,8.928,0.000403394
6498,51,36,mock,3.76,0.000336161
6499,51,37,mock,2.596,0.000247919
6500,51,38,mock,2.622,0.000289939
6501,51,39,mock,2.944,0.000193293
6502,51,40,mock,3.168,0.000184889
6503,51,41,mock,3.186,0.000226909
6504,51,42,mock,3.672,0.000226909
6505,51,43,mock,0.96,0.000168081
6506,51,44,mock,0.096,0.000201697
6507,51,45,mock,0.846,0.000197495
6508,51,46,mock,1.428,0.000142869
6509,51,47,mock,3.92,0.000168081
6510,51,48,mock,0.03,0.00012606
6511,51,49,mock,2.31,0.00012606
6512,51,50,mock,0.72,0.000168081
6513,51,51,mock,0.884,0.000142869
6514,51,52,mock,2.581,0.000121858
6515,51,53,mock,2.187,0.000113454
6516,51,54,mock,0.988,7.98E-05
6517,51,55,mock,0.299,9.66E-05
6518,51,56,mock,0.95,0.00010505
6519,51,57,mock,2.256,0.000100848
6520,51,58,mock,1.426,9.66E-05
6521,51,59,mock,0.592,6.72E-05
6522,51,60,mock,1.596,7.98E-05
6523,51,61,mock,0.399,8.82E-05
6524,51,62,mock,0.528,6.72E-05
6525,51,63,mock,0.033,4.62E-05
6526,51,64,mock,1.287,5.46E-05
6527,51,65,mock,0.975,6.30E-05
6528,51,66,mock,0.16,4.20E-05
6529,51,67,mock,0.426,2.52E-05
6530,51,68,mock,0.028,2.94E-05
6531,51,69,mock,0.125,2.10E-05
6532,51,70,mock,0.672,2.94E-05
6533,51,71,mock,0.093,4.20E-06
6534,51,72,mock,0.049,4.20E-06
6535,51,73,mock,0.012,8.40E-06
6536,51,0.5,mock,6081.6,0.608451935
6537,52,1,mock,575.1,0.134254415
6538,52,2,mock,707.296,0.0646102
6539,52,3,mock,791.01,0.039103962
6540,52,4,mock,76.92,0.026934923
6541,52,5,mock,34.209,0.020535253
6542,52,6,mock,249.417,0.016635782
6543,52,7,mock,19.47,0.013635542
6544,52,8,mock,54.582,0.010425202
6545,52,9,mock,162.68,0.008235952
6546,52,10,mock,96.258,0.006630781
6547,52,11,mock,32.928,0.005765166
6548,52,12,mock,27.875,0.004685248
6549,52,13,mock,9.045,0.004223026
6550,52,14,mock,49.95,0.003886865
6551,52,15,mock,29.406,0.00316832
6552,52,16,mock,27.51,0.002752321
6553,52,17,mock,27.504,0.002407755
6554,52,18,mock,24.769,0.002214462
6555,52,19,mock,34.242,0.001844685
6556,52,20,mock,8.082,0.001886705
6557,52,21,mock,22.4,0.001680806
6558,52,22,mock,8.616,0.001508524
6559,52,23,mock,18.585,0.001239595
6560,52,24,mock,0.598,0.001256403
6561,52,25,mock,10.406,0.001016888
6562,52,26,mock,12.921,0.000920242
6563,52,27,mock,7.004,0.000865615
6564,52,28,mock,3.933,0.000869817
6565,52,29,mock,5.576,0.000689131
6566,52,30,mock,2.76,0.000579878
6567,52,31,mock,4.935,0.000592484
6568,52,32,mock,9.472,0.000621898
6569,52,33,mock,5.031,0.000491636
6570,52,34,mock,1.955,0.000483232
6571,52,35,mock,6.816,0.000403394
6572,52,36,mock,5.84,0.000336161
6573,52,37,mock,2.242,0.000247919
6574,52,38,mock,2.622,0.000289939
6575,52,39,mock,3.082,0.000193293
6576,52,40,mock,2.772,0.000184889
6577,52,41,mock,5.292,0.000226909
6578,52,42,mock,2.592,0.000226909
6579,52,43,mock,2.8,0.000168081
6580,52,44,mock,4.128,0.000201697
6581,52,45,mock,3.008,0.000197495
6582,52,46,mock,1.836,0.000142869
6583,52,47,mock,3.36,0.000168081
6584,52,48,mock,0.72,0.00012606
6585,52,49,mock,0.33,0.00012606
6586,52,50,mock,0.48,0.000168081
6587,52,51,mock,2.346,0.000142869
6588,52,52,mock,1.45,0.000121858
6589,52,53,mock,2.7,0.000113454
6590,52,54,mock,0.152,7.98E-05
6591,52,55,mock,0.782,9.66E-05
6592,52,56,mock,0.55,0.00010505
6593,52,57,mock,1.776,0.000100848
6594,52,58,mock,0.943,9.66E-05
6595,52,59,mock,0.608,6.72E-05
6596,52,60,mock,0.076,7.98E-05
6597,52,61,mock,1.89,8.82E-05
6598,52,62,mock,1.248,6.72E-05
6599,52,63,mock,1.089,4.62E-05
6600,52,64,mock,0.312,5.46E-05
6601,52,65,mock,0.135,6.30E-05
6602,52,66,mock,0.26,4.20E-05
6603,52,67,mock,0.282,2.52E-05
